,code_dep,date,lat,long,tc
405,35,2021-06-30,48.068833,-1.7340000000000002,13.009116022099471
406,35,2021-09-30,48.068833,-1.734,18.004774897680786
407,35,2021-12-31,48.068833,-1.734,9.392455418381367
408,37,2016-03-31,47.4445,0.727333,6.504120879120902
409,37,2016-06-30,47.4445,0.727333,13.566620689655194
410,37,2016-09-30,47.444500000000005,0.727333,20.114945652173937
411,37,2016-12-31,47.4445,0.727333,7.8140136054422
412,37,2017-03-31,47.4445,0.727333,6.65791666666669
413,37,2017-06-30,47.4445,0.727333,15.547252747252772
414,37,2017-09-30,47.4445,0.7273329999999999,18.77500000000002
415,37,2017-12-31,47.4445,0.7273329999999999,9.172404371584722
416,37,2018-03-31,47.4445,0.7273329999999999,6.0701680672269145
417,37,2018-06-30,47.4445,0.727333,16.120604395604417
418,37,2018-09-30,47.4445,0.7273329999999999,20.59808743169401
419,37,2018-12-31,47.44449999999999,0.727333,9.536762688614564
420,37,2019-03-31,47.4445,0.727333,7.1889972144847025
421,37,2019-06-30,47.4445,0.7273329999999999,14.454883081155456
422,37,2019-09-30,47.4445,0.727333,20.43324250681201
423,37,2019-12-31,47.444500000000005,0.727333,9.71114130434785
424,37,2020-03-31,47.4445,0.727333,8.219368131868155
425,37,2020-06-30,47.4445,0.7273329999999999,15.88925619834713
426,37,2020-09-30,47.444500000000005,0.727333,20.255570652173937
427,37,2020-12-31,47.4445,0.727333,9.49387755102043
428,37,2021-03-31,47.44449999999999,0.7273330000000001,6.5554937413073935
429,37,2021-06-30,47.4445,0.7273329999999999,13.94002751031639
430,37,2021-09-30,47.444500000000005,0.727333,18.778668478260894
431,37,2021-12-31,47.4445,0.727333,8.562397820163511
432,40,2016-03-31,43.909833,-0.500167,8.668750000000022
433,40,2016-06-30,43.909833,-0.500167,15.321645021645045
434,40,2016-09-30,43.909833,-0.500167,21.070995670995693
435,40,2016-12-31,43.909833,-0.500167,9.615536723163865
436,40,2017-03-31,43.909833,-0.500167,7.572316384180814
437,40,2017-06-30,43.909833,-0.500167,17.09529737206088
438,40,2017-09-30,43.909833,-0.500167,19.753920220082556
439,40,2017-12-31,43.909833,-0.500167,9.674316939890735
440,40,2018-03-31,43.909833,-0.500167,7.553750000000022
441,40,2018-06-30,43.909833,-0.500167,16.486244841815704
442,40,2018-09-30,43.909833,-0.500167,21.685118219749675
443,40,2018-12-31,43.909833,-0.500167,10.552387448840404
444,40,2019-03-31,43.909833,-0.500167,7.941863699582778
445,40,2019-06-30,43.909833,-0.500167,15.21581843191199
446,40,2019-09-30,43.909833,-0.500167,21.11393442622953
447,40,2019-12-31,43.909833,-0.500167,11.29115646258506
448,40,2020-03-31,43.909833,-0.500167,9.080219780219803
449,40,2020-06-30,43.909833,-0.500167,17.138344827586227
450,40,2020-09-30,43.909833,-0.500167,21.079427792915553
451,40,2020-12-31,43.909833,-0.500167,10.298079561042545
452,40,2021-03-31,43.909833,-0.500167,8.524581005586613
453,40,2021-06-30,43.909833,-0.500167,15.443448275862092
454,40,2021-09-30,43.909833,-0.500167,20.062210095497978
455,40,2021-12-31,43.909833,-0.500167,9.514441416893757
456,43,2016-03-31,45.0745,3.764,3.4691884456671476
457,43,2016-06-30,45.0745,3.764,11.059090909090932
458,43,2016-09-30,45.0745,3.7639999999999993,16.88138586956524
459,43,2016-12-31,45.07449999999999,3.764,5.133107191316169
460,43,2017-03-31,45.0745,3.764,3.071905424200301
461,43,2017-06-30,45.0745,3.764,12.50055096418735
462,43,2017-09-30,45.0745,3.7640000000000002,16.259016393442646
463,43,2017-12-31,45.07449999999999,3.764,5.03885088919291
464,43,2018-03-31,45.0745,3.764,2.693750000000023
465,43,2018-06-30,45.07449999999999,3.764,12.719505494505519
